split,sample_id,ch0_mean,ch0_std,ch0_min,ch0_max,ch0_fp16_overflow,ch0_z5_count,ch0_abs5_count,ch1_mean,ch1_std,ch1_min,ch1_max,ch1_fp16_overflow,ch1_z5_count,ch1_abs5_count,ch2_mean,ch2_std,ch2_min,ch2_max,ch2_fp16_overflow,ch2_z5_count,ch2_abs5_count,ch3_mean,ch3_std,ch3_min,ch3_max,ch3_fp16_overflow,ch3_z5_count,ch3_abs5_count
train,train_10961_a_1,-0.13915405508040243,0.7391015111332845,-5.06640625,5.5078125,0,0,3,-0.1024449318396445,0.14120578757414595,-0.492431640625,0.728515625,0,0,0,0.012814125159250882,0.6109816960126898,-3.982421875,4.37109375,0,0,0,-0.02172555798490066,0.5886042597592505,-3.78515625,6.19921875,0,0,6
train,train_10962_a_1,-0.021677090977059884,0.9558655385612379,-7.5625,6.7734375,0,0,18,-0.047074364606653235,0.17043017435373495,-0.4833984375,0.89453125,0,0,0,-0.2190326391306654,0.7368739188794698,-4.953125,5.4140625,0,0,1,0.013209981947762166,0.6303232771790299,-3.779296875,5.50390625,0,0,3
train,train_10963_a_1,-0.13714404700039368,0.8332381518606735,-5.38671875,5.140625,0,0,4,-0.0838666041246486,0.1648487033455818,-0.420654296875,0.77685546875,0,0,0,-0.030562370249729912,0.6409714956941238,-5.3671875,7.05859375,0,0,5,-0.02858839660650119,0.5597797409314821,-3.97265625,5.1953125,0,0,2
train,train_10966_a_1,-0.22093703627605768,0.7704819664077873,-5.828125,5.29296875,0,0,7,-0.09482715003270036,0.15151440014657538,-0.498046875,0.75439453125,0,0,0,0.059024526993744074,0.6453722759798528,-4.00390625,5.04296875,0,0,1,-0.023663794352517774,0.5684052183937066,-3.896484375,5.421875,0,0,7
train,train_10968_a_1,-0.17099612467385467,0.7856501687225033,-5.9140625,6.39453125,0,0,7,-0.10267312757114673,0.16097148416023327,-0.4697265625,0.7041015625,0,0,0,0.06276883324828102,0.6565834130729574,-4.4140625,5.265625,0,0,1,-0.02415643924918388,0.5914120369865699,-4.08984375,6.3984375,0,0,4
train,train_1096_a_1,-0.09487579989667412,0.8855919012851614,-5.44921875,5.74609375,0,0,18,-0.08774288949200935,0.1777239938916161,-0.5302734375,0.81298828125,0,0,0,-0.14614868416560867,0.6807552560480149,-4.91015625,4.87890625,0,0,0,0.029465420431224628,0.6120406564031154,-3.787109375,4.6796875,0,0,0
train,train_10971_a_1,-0.051811569008342405,0.9453106404215166,-8.15625,5.90625,0,0,34,-0.08065823519188497,0.1796104284842403,-0.490966796875,0.94091796875,0,0,0,-0.1771681339896491,0.7135204372250253,-4.28125,6.21875,0,0,4,0.0019678477684242856,0.6256821736506024,-4.0625,6.42578125,0,0,13
train,train_10972_a_1,-0.17451901352582758,0.7785889110393279,-6.07421875,5.171875,0,0,6,-0.08419605978771061,0.14930036658667356,-0.49560546875,0.80224609375,0,0,0,0.0672345843100791,0.6644931993508937,-4.62890625,5.359375,0,0,2,-0.02992786126075468,0.590414507683106,-4.3125,6.62109375,0,0,10
train,train_10973_a_1,-0.11632521664600871,0.7867150317199165,-5.9921875,5.6640625,0,0,6,-0.09292534987597416,0.15734042209488067,-0.48388671875,1.0791015625,0,0,0,-0.04188005964821463,0.62237943693965,-4.4921875,5.19921875,0,0,2,-0.019938596544994247,0.5937422567050797,-4.00390625,6.26171875,0,0,3
train,train_10974_a_1,-0.2166399082035059,0.7862686324513247,-5.328125,5.5234375,0,0,7,-0.08784523298077855,0.14658035775407796,-0.404541015625,0.95703125,0,0,0,0.055289367589155314,0.6284795031141384,-4.046875,5.22265625,0,0,2,-0.019867846682059785,0.5735958323795416,-4.18359375,5.52734375,0,0,4
train,train_10975_a_1,-0.12586534122677726,0.845693075699224,-5.69921875,4.91015625,0,0,1,-0.07725197550122781,0.1575311776842106,-0.466064453125,0.6875,0,0,0,-0.017072713908273727,0.6531798727009294,-4.2109375,4.72265625,0,0,0,-0.03730366422070397,0.5667315196031601,-3.720703125,5.98046875,0,0,4
train,train_10976_a_1,-0.10002474222526264,0.8611208033402025,-5.93359375,5.55859375,0,0,13,-0.08493293730826634,0.1837426931324063,-0.498046875,0.900390625,0,0,0,-0.19329891157931545,0.6356228597106474,-5.09375,4.41796875,0,0,1,-0.0028129974157652922,0.5421239513958224,-3.892578125,5.69140625,0,0,2
train,train_10977_a_1,-0.09937557037382956,0.9562969318873067,-6.38671875,6.4296875,0,0,25,-0.05418546020441378,0.20077037230415362,-0.465087890625,0.86328125,0,0,0,-0.1666045456353782,0.7299649765067077,-5.0,5.70703125,0,0,2,-0.012601703450911574,0.6234884135696095,-3.673828125,5.7890625,0,0,3
train,train_10978_a_1,-0.14413821631648008,0.7798707528051149,-5.58984375,5.82421875,0,0,6,-0.08158941071234747,0.14108878391876944,-0.436279296875,0.77880859375,0,0,0,0.06207247810011419,0.6520859658615268,-4.27734375,4.875,0,0,0,-0.024438744078118666,0.5916522320543898,-3.71875,5.8671875,0,0,2
train,train_10979_a_1,-0.14267704897204467,0.871860411711881,-5.41015625,4.4921875,0,0,1,-0.06821244049286987,0.154599425286088,-0.493896484375,0.6943359375,0,0,0,0.031422907599610174,0.7537164562838186,-4.37109375,5.37890625,0,0,2,0.035365976152243093,0.703037359207732,-4.8046875,5.5,0,0,2
train,train_1097_a_1,-0.11872577903598236,0.794753711798722,-5.03125,4.77734375,0,0,1,-0.09406874301662255,0.1647643683941185,-0.41162109375,0.66162109375,0,0,0,-0.006763605575930948,0.6075664449377184,-4.66015625,4.03125,0,0,0,-0.03565329055664026,0.5397258972407475,-3.744140625,4.5,0,0,0
train,train_10981_a_1,-0.1886161353785105,0.7804860914746444,-5.7578125,5.90625,0,0,13,-0.08113319997889144,0.1454050093409679,-0.490478515625,0.78662109375,0,0,0,0.06967560560533052,0.6443556266873827,-4.41015625,5.421875,0,0,1,-0.018382891800849593,0.5863256565414208,-3.931640625,7.0,0,0,7
train,train_10982_a_1,-0.2649633353062543,0.7342527482734938,-6.1015625,5.01171875,0,0,7,-0.1163745721581573,0.1653374582018714,-0.50244140625,0.9375,0,0,0,0.019719505675020628,0.6200351301645344,-4.53125,5.015625,0,0,1,-0.02496717349153995,0.5566228876409042,-4.2734375,6.3671875,0,0,9
train,train_10984_a_1,-0.22301419542559112,0.7947904562204279,-5.21484375,4.83984375,0,0,1,-0.09081362755639323,0.1535992585799965,-0.48388671875,0.7900390625,0,0,0,0.06493720316334575,0.6278647446776681,-4.08203125,5.01171875,0,0,1,-0.024870616690798972,0.5667112474074469,-4.99609375,5.25,0,0,3
train,train_10985_a_1,-0.1711823521963864,0.8816272201447046,-7.24609375,5.4140625,0,0,26,-0.10082587674072581,0.17830380803931248,-0.50927734375,0.9052734375,0,0,0,-0.1780323492042953,0.6606004170934638,-4.6875,5.67578125,0,0,4,-0.040673384482247964,0.5390824722188834,-4.015625,6.3203125,0,0,10
train,train_10986_a_1,-0.029042000615930496,0.7141676565471432,-5.54296875,5.0390625,0,0,3,-0.09659800389387076,0.1328983514098191,-0.472412109375,0.669921875,0,0,0,0.06765758780911306,0.6481106898298044,-3.677734375,4.76953125,0,0,0,-0.05366717840441399,0.6244516306915154,-3.6953125,5.60546875,0,0,2
train,train_10987_a_1,-0.133785694706991,0.8937995739509831,-5.74609375,4.8046875,0,0,3,-0.08496966128237546,0.1919599365003697,-0.48388671875,0.85302734375,0,0,0,-0.23098694466668854,0.6110683674324663,-4.1015625,4.65625,0,0,0,-0.04290208559438017,0.47714964207108645,-3.0078125,5.6796875,0,0,6
train,train_10988_a_1,-0.1750532107104987,0.7399794720250359,-6.87109375,5.234375,0,0,5,-0.10057667345675225,0.1642805211688157,-0.47119140625,0.97900390625,0,0,0,0.0611237974890456,0.6467232558291687,-3.517578125,4.515625,0,0,0,-0.007071417187883829,0.5704631377220065,-4.3203125,7.13671875,0,0,3
train,train_10989_a_1,-0.10376903425882726,0.8226094106703059,-4.9765625,4.90625,0,0,0,-0.07642838299817716,0.16362904139691006,-0.425048828125,0.78076171875,0,0,0,-0.0034421477418962038,0.6381124150370723,-4.11328125,4.5625,0,0,0,-0.034301086764834406,0.5658044156692839,-4.31640625,5.48046875,0,0,1
train,train_1098_a_1,-0.05304179553511656,0.842980851458332,-5.37890625,5.703125,0,0,17,-0.10188565643400782,0.17664921762241179,-0.435546875,0.830078125,0,0,0,-0.25850365218279575,0.5770908485686244,-4.7421875,4.2734375,0,0,0,-0.026562676794775246,0.4831003103063456,-3.298828125,5.38671875,0,0,1
train,train_10990_a_1,-0.23114950769121706,0.7995443969012803,-5.16796875,4.83203125,0,0,2,-0.08137755249484649,0.14836421434232547,-0.492919921875,0.73486328125,0,0,0,0.048347522573118716,0.6380559246729216,-4.61328125,6.3203125,0,0,3,-0.021114086711766303,0.5826909425671118,-4.6015625,5.3828125,0,0,1
train,train_10991_a_1,-0.054017973194066954,0.9987956356097498,-6.27734375,6.6171875,0,0,59,-0.03707631286039638,0.1707917261195019,-0.457275390625,0.80078125,0,0,0,-0.20815703039730174,0.7423730083713368,-5.359375,5.38671875,0,0,8,0.012050514422395887,0.6124703300593946,-4.0625,7.4609375,0,0,6
train,train_10992_a_1,-0.09937285174382851,0.919145567691585,-5.2890625,5.93359375,0,0,12,-0.08822215463797976,0.1851156925809657,-0.49853515625,0.88720703125,0,0,0,-0.13339546790663412,0.7125805606290126,-4.734375,5.3671875,0,0,1,0.006630878843845696,0.6196247922754117,-4.890625,6.421875,0,0,8
train,train_10993_a_1,-0.15556111206113,0.7922883799948556,-6.2421875,5.328125,0,0,5,-0.09532690909594142,0.14606690666358543,-0.491455078125,0.7578125,0,0,0,0.06315828051217573,0.6265147374631971,-4.234375,5.8125,0,0,4,-0.04192132417377757,0.5799741164530641,-3.84375,6.47265625,0,0,5
train,train_10994_a_1,-0.1620807187140195,0.8311109246548073,-5.2734375,4.53125,0,0,1,-0.091142599764086,0.16803753406019387,-0.5029296875,0.6572265625,0,0,0,-0.020172777157600245,0.6332275805046917,-3.9375,5.20703125,0,0,1,-0.024966046027968536,0.5561121243478613,-3.896484375,4.9609375,0,0,0
train,train_10995_a_1,-0.07063229694949566,0.932624076499534,-6.26953125,5.08203125,0,0,16,-0.08349404818067949,0.1758992164793632,-0.491943359375,0.884765625,0,0,0,-0.1347746118022284,0.6989561514315028,-4.46875,6.0546875,0,0,2,0.028016347191361195,0.6038904136823807,-4.6328125,5.046875,0,0,1
train,train_10996_a_1,-0.18841342638654168,0.7752265685084601,-5.9765625,5.15625,0,0,6,-0.09815450258624171,0.14927108643584722,-0.5107421875,0.76123046875,0,0,0,0.06645463281382237,0.6301801530496682,-3.8671875,5.19921875,0,0,2,-0.034166814074398845,0.5667429533383688,-3.681640625,5.515625,0,0,4
train,train_10997_a_1,-0.14005793161289248,0.7569109922613948,-5.890625,4.83203125,0,0,5,-0.09602052384909864,0.1482821048067097,-0.470458984375,0.79736328125,0,0,0,0.06795880777127523,0.6497669971049091,-3.853515625,4.890625,0,0,0,-0.04404566957757601,0.5826307011327255,-3.912109375,5.08984375,0,0,1
train,train_10998_a_1,-0.13992009002773556,0.9282529673682006,-5.7421875,5.24609375,0,0,7,-0.061747553511328684,0.16931696355589865,-0.425537109375,1.0146484375,0,0,0,-0.1378263452439569,0.697042728397274,-4.83203125,5.0625,0,0,1,-0.001614333100992048,0.590033005686508,-3.3046875,5.171875,0,0,1
train,train_10999_a_1,-0.13990611860043525,0.8172754016936532,-6.82421875,5.04296875,0,0,4,-0.07757328964291244,0.161054390750984,-0.491455078125,0.9736328125,0,0,0,-0.034441765912084116,0.661537607985924,-4.328125,4.6171875,0,0,0,-0.02076424182282709,0.6005655969068889,-3.8984375,5.44921875,0,0,4
train,train_109_a_1,-0.11020949418824684,0.9226081571914587,-7.20703125,5.0703125,0,0,15,-0.097042464790025,0.1840744896527754,-0.493896484375,0.87451171875,0,0,0,-0.17213236228026088,0.6849070177688514,-4.796875,6.67578125,0,0,4,-0.008000935459923413,0.5995022221499916,-4.046875,6.22265625,0,0,25
train,train_10_a_1,-0.16022199094638281,0.750198613972773,-5.90234375,4.76953125,0,0,8,-0.09555025451053452,0.15872751766583648,-0.468994140625,0.77734375,0,0,0,0.08255149659073342,0.6430656963267861,-4.625,5.45703125,0,0,1,-0.017590508839930408,0.6033500661911455,-4.15625,5.59765625,0,0,4
train,train_11000_a_1,0.04970665916153747,0.8713056424527389,-5.3046875,5.79296875,0,0,36,0.006622342866806624,0.13214712170970536,-0.374755859375,0.65576171875,0,0,0,-0.08248886744918613,0.7756480726666545,-4.4296875,6.12890625,0,0,2,0.07326345561893605,0.7300856964181276,-5.34375,5.19921875,0,0,3
train,train_11001_a_1,-0.1509212552944276,0.7473384239825888,-4.6484375,5.0859375,0,0,1,-0.08917001605189095,0.1404936782290479,-0.46337890625,0.6171875,0,0,0,0.07970325908132105,0.6336725355122997,-4.375,4.5390625,0,0,0,-0.02214028558693826,0.581611337569462,-3.537109375,5.37109375,0,0,1
train,train_11002_a_1,-0.16958025347797148,0.7803477408792364,-4.80859375,4.7421875,0,0,0,-0.0696060335672357,0.14040875620778934,-0.4794921875,0.70849609375,0,0,0,0.16398022873365942,0.7047862465249157,-4.58984375,4.29296875,0,0,0,-0.017663422723805222,0.617520757760041,-4.02734375,5.21484375,0,0,1
train,train_11004_a_1,-0.07179927822700442,0.7441645627435535,-5.35546875,5.0390625,0,0,5,-0.07604281299572904,0.1363268645152082,-0.46044921875,0.80126953125,0,0,0,0.046151253119072255,0.6292976631927564,-5.046875,4.875,0,0,1,-0.026594753206914498,0.6060381582128961,-3.67578125,5.265625,0,0,2
train,train_11005_a_1,-0.0553635201512629,0.7710235300750757,-5.49609375,4.5859375,0,0,4,-0.07853829556274124,0.1442104648733051,-0.4111328125,0.708984375,0,0,0,0.019661177055483373,0.624704840123024,-4.2578125,4.6640625,0,0,0,-0.014457798106401848,0.5824893023425354,-3.37109375,4.91015625,0,0,0
train,train_11006_a_1,-0.14668985778446464,0.9864128773000758,-7.1328125,5.6953125,0,0,29,-0.054336636750312105,0.1878916732591532,-0.4990234375,1.0068359375,0,0,0,-0.20416058348705216,0.711625048661233,-5.07421875,5.93359375,0,0,6,-0.01775646158966184,0.5851746848521729,-3.7578125,5.91796875,0,0,7
train,train_11007_a_1,-0.1356860748222486,0.7691450106880735,-4.75390625,4.67578125,0,0,0,-0.09344597241032816,0.15348421657173536,-0.474365234375,0.71826171875,0,0,0,0.04883246773064861,0.642817439493117,-4.14453125,4.19140625,0,0,0,-0.027051127696823742,0.5890687103788028,-3.986328125,6.0546875,0,0,5
train,train_11008_a_1,-0.22037120183878062,0.8393666100813792,-5.26171875,4.70703125,0,0,3,-0.058421847258578054,0.1692608375805128,-0.41162109375,0.6689453125,0,0,0,0.02501652124324917,0.6733784721895346,-4.453125,4.81640625,0,0,0,-0.025451490493206722,0.5951232862383676,-4.140625,5.06640625,0,0,1
train,train_1100_a_1,-0.10375570385645713,0.8968305114036054,-5.91796875,5.0,0,0,9,-0.029207643951457512,0.14530934468644102,-0.491455078125,0.81787109375,0,0,0,-0.011748873634884754,0.7569793742915525,-4.3828125,5.625,0,0,3,0.0416373570340996,0.7053430089752771,-4.1484375,6.59765625,0,0,14
train,train_11010_a_1,-0.17906678562162495,0.9493719089231489,-5.68359375,5.8359375,0,0,10,-0.057753264524961,0.17696208900048083,-0.458251953125,0.75244140625,0,0,0,-0.020078256581069178,0.7930063449315022,-4.62109375,5.74609375,0,0,6,0.027958079391133248,0.7057328343340878,-4.66015625,6.5078125,0,0,13
train,train_11011_a_1,-0.18581365396482094,0.8616742263077447,-7.578125,4.98828125,0,0,12,-0.04783092950710044,0.15282685420867173,-0.405029296875,0.9560546875,0,0,0,0.06063680230116006,0.6704645313914758,-4.16796875,5.58203125,0,0,1,-0.015658480327434113,0.6138903603127087,-3.73046875,5.8828125,0,0,4
train,train_11012_a_1,-0.17808709115740687,0.9355581692285243,-5.9765625,4.73046875,0,0,10,-0.05365623455158331,0.18701982221053262,-0.4208984375,0.9619140625,0,0,0,-0.0573081473821205,0.7823171358340721,-4.390625,5.65234375,0,0,6,0.012103499575621552,0.7117548262016534,-5.26953125,7.51171875,0,0,31
train,train_11013_a_1,-0.10993581636472502,0.7411239424702838,-4.83203125,4.7734375,0,0,0,-0.08604330364679401,0.13396441305090837,-0.448974609375,0.7177734375,0,0,0,0.08296106091118417,0.6354923919254216,-3.681640625,4.8984375,0,0,0,-0.02151095439110779,0.5908356740037732,-3.486328125,5.5703125,0,0,2
train,train_11014_a_1,-0.14990223495936436,0.8034931148901141,-5.4921875,5.4375,0,0,4,-0.08000948982112782,0.14442507632590235,-0.491943359375,0.7119140625,0,0,0,0.06733320770752875,0.6561318144831265,-4.43359375,5.45703125,0,0,1,-0.03006947791397882,0.6024565715518126,-3.822265625,5.61328125,0,0,6
train,train_11015_a_1,-0.12432686483416344,0.7835685023134283,-5.10546875,4.1640625,0,0,1,-0.07932345161900027,0.13469898510184167,-0.4091796875,0.66259765625,0,0,0,0.1488900872639432,0.6665690211772242,-3.93359375,4.91796875,0,0,0,-0.032155930825134016,0.6108537397416107,-4.171875,5.09375,0,0,1
train,train_11016_a_1,-0.17543929566008348,0.7343232509368176,-5.6875,5.34375,0,0,4,-0.07586987111187127,0.12728015861605077,-0.45654296875,0.72900390625,0,0,0,0.14376337557313187,0.6778053658030937,-4.4765625,4.421875,0,0,0,-0.0059968965135825175,0.5986332484143286,-3.7109375,5.125,0,0,1
train,train_11018_a_1,-0.14420056805984738,0.9392745866135521,-5.765625,6.40625,0,0,24,-0.0692562938656839,0.18598366294126195,-0.46728515625,0.85009765625,0,0,0,-0.17787714778148156,0.731150593133606,-5.98828125,5.26171875,0,0,3,-0.018500812011318177,0.6111210769797306,-3.58984375,7.1875,0,0,5
train,train_11019_a_1,-0.1294980799065282,0.7874443644047764,-6.640625,4.95703125,0,0,6,-0.07836307533447527,0.14442912827378573,-0.46337890625,0.94921875,0,0,0,0.07172549839681273,0.6661852298711949,-5.3828125,4.62890625,0,0,1,-0.03688978321837365,0.6173261765889402,-4.00390625,6.12109375,0,0,3
train,train_1101_a_1,-0.11425416882492653,0.938929363946596,-4.9765625,5.22265625,0,0,3,-0.02090329695906904,0.15683200612212797,-0.377197265625,0.849609375,0,0,0,0.027404878677269963,0.8073991035843854,-4.59765625,5.5,0,0,2,0.06019240232895956,0.7516002046470647,-5.19140625,6.828125,0,0,6
train,train_11020_a_1,-0.10819260708929505,0.8762652014150267,-5.41015625,5.39453125,0,0,8,-0.03290189118350908,0.16318225703968023,-0.50634765625,0.7138671875,0,0,0,-0.049878330115720425,0.7507246722613383,-5.6328125,6.01953125,0,0,6,0.037680788116671866,0.7084263578551672,-4.53515625,6.21484375,0,0,15
train,train_11021_a_1,-0.1541908429542996,0.8875808342711019,-6.3359375,5.0703125,0,0,9,-0.1199367429078686,0.19659900932143357,-0.5087890625,1.0263671875,0,0,0,-0.17568493861058312,0.6629412763015424,-4.85546875,5.53125,0,0,7,-0.044206565962586965,0.5636514761462416,-3.9375,6.03125,0,0,4
train,train_11022_a_1,-0.14852581942020657,0.9515882210639109,-6.828125,6.3125,0,0,26,-0.08210920811546708,0.20720377427060516,-0.5537109375,0.94970703125,0,0,0,-0.20668015525773323,0.68896120542937,-5.42578125,6.39453125,0,0,12,-0.03673281154976899,0.5580734068502593,-4.8046875,6.38671875,0,0,14
train,train_11023_a_1,-0.22648906509256145,0.6992880437465359,-6.39453125,4.8359375,0,0,6,-0.1402257067085399,0.16176006253121483,-0.482421875,0.78173828125,0,0,0,0.04906614639990342,0.6281689844636443,-4.16015625,5.5,0,0,2,-0.011073731582986916,0.525272316901102,-3.931640625,6.37890625,0,0,6
train,train_11024_a_1,-0.1609890402376833,0.7792999048263277,-5.546875,5.1015625,0,0,2,-0.08986773222212731,0.1525991981398354,-0.473388671875,0.74169921875,0,0,0,0.0633047360636475,0.6562988673046076,-4.375,5.375,0,0,1,-0.017523018959456953,0.6052394115755454,-3.9765625,5.8515625,0,0,5
train,train_11025_a_1,0.012367311469279229,0.9122127362123369,-5.0,6.74609375,0,0,14,-0.0552751926260276,0.16072149973417796,-0.419921875,0.734375,0,0,0,-0.1503283436778131,0.7353282260875336,-5.6953125,4.8671875,0,0,1,0.048932300923754356,0.6684466635921309,-4.01171875,4.9140625,0,0,0
train,train_11026_a_1,-0.178514427501359,0.8674908885488726,-6.60546875,4.73828125,0,0,15,-0.0813410257328845,0.15904036019726778,-0.498046875,0.7353515625,0,0,0,0.001654545572689838,0.7256386341600181,-4.6953125,5.60546875,0,0,1,0.02962465769320261,0.6812838837540238,-4.5859375,6.7265625,0,0,15
train,train_11027_a_1,-0.10186504821215446,0.9238945021211092,-5.19140625,7.02734375,0,0,40,-0.06309887417333407,0.17751563371928006,-0.4384765625,0.77734375,0,0,0,-0.20138676084202922,0.686200098477854,-4.37109375,6.87109375,0,0,5,-0.020012200505007058,0.568023421095405,-3.90234375,5.4921875,0,0,7
train,train_11028_a_1,-0.1667089852877608,0.7732471418474139,-6.8203125,4.72265625,0,0,5,-0.09298123470481692,0.15314924782964492,-0.460693359375,0.8701171875,0,0,0,0.06247774739743262,0.650880087602198,-4.50390625,5.12109375,0,0,1,-0.015046971478344252,0.6032803821937942,-4.09375,6.00390625,0,0,5
train,train_11029_a_1,-0.11203403076965414,0.8909703261653006,-7.1875,5.05078125,0,0,5,-0.08845136178709152,0.17996228054371283,-0.467041015625,0.91943359375,0,0,0,-0.24073089250331073,0.5920208701449462,-4.71484375,4.6875,0,0,0,-0.04565971707181436,0.47109116460414935,-3.44140625,5.59765625,0,0,1
train,train_11031_a_1,-0.1556124695363946,0.8088097942586762,-6.390625,4.75390625,0,0,7,-0.09885672530139952,0.16313712893478394,-0.49755859375,0.88525390625,0,0,0,-0.025665610617143102,0.6212663772554347,-5.0859375,5.97265625,0,0,2,-0.02945810882807968,0.5592359765644979,-4.01953125,5.71875,0,0,7
train,train_11032_a_1,-0.11496295557415578,0.7527446083272953,-7.1328125,4.6328125,0,0,15,-0.09924884353512121,0.141820206578805,-0.47314453125,0.94287109375,0,0,0,0.07364849896014979,0.6365329770991045,-3.890625,4.921875,0,0,0,-0.040462744094547816,0.5879947880682684,-3.705078125,5.109375,0,0,2
